user_id,age,country,city,business_activity,covid_activity,entertainment_activity,movie_activity,politics_activity,sport_activity,tech_activity,user_total_activity
118677,20,0.11229643801241933,0.1544819955415982,0.06451612903225806,0.13664596273291926,0.15,0.0825242718446602,0.16417910447761194,0.16393442622950818,0.13043478260869565,0.1195079086115993
64535,17,0.11229643801241933,0.1544819955415982,0.2727272727272727,0.1,0.0,0.19117647058823528,0.2,0.07692307692307693,0.0,0.14917127071823205
18357,25,0.11229643801241933,0.08767772511848342,0.125,0.05454545454545454,0.14634146341463414,0.08176100628930817,0.16666666666666666,0.07142857142857142,0.1111111111111111,0.0883054892601432
145532,17,0.17632046160674655,0.11937672782106057,0.05555555555555555,0.05154639175257732,0.0,0.056338028169014086,0.08571428571428572,0.09433962264150944,0.0,0.058355437665782495
38613,38,0.11229643801241933,0.1452991452991453,0.16666666666666666,0.21311475409836064,0.2857142857142857,0.13333333333333333,0.037037037037037035,0.11764705882352941,0.1111111111111111,0.1452991452991453
153596,46,0.11229643801241933,0.057806533729316927,0.1,0.0425531914893617,0.0,0.014285714285714285,0.0,0.0,0.0,0.027624309392265192
116726,44,0.11229643801241933,0.10045274476513866,0.07692307692307693,0.10204081632653061,0.0,0.05970149253731343,0.0,0.0,0.1,0.05641025641025641
73540,56,0.11229643801241933,0.051963746223564956,0.0,0.08163265306122448,0.0,0.047619047619047616,0.0,0.0,0.0,0.041666666666666664
19487,54,0.11229643801241933,0.09896694214876033,0.13636363636363635,0.13513513513513514,0.06666666666666667,0.1,0.0,0.0,0.05714285714285714,0.0875
166703,15,0.17560975609756097,0.1522956326987682,0.034482758620689655,0.10526315789473684,0.0625,0.09205020920502092,0.08333333333333333,0.21052631578947367,0.0,0.10412926391382406
34848,19,0.11229643801241933,0.0618141679111746,0.09375,0.0641025641025641,0.04,0.02262443438914027,0.14285714285714285,0.09210526315789473,0.043478260869565216,0.059422750424448216
64043,23,0.11229643801241933,0.16806722689075632,0.2222222222222222,0.06666666666666667,0.21739130434782608,0.125,0.13636363636363635,0.16216216216216217,0.0,0.12844036697247707
86741,20,0.11229643801241933,0.10045274476513866,0.0,0.1044776119402985,0.0,0.06349206349206349,0.05263157894736842,0.19444444444444445,0.1,0.08540925266903915
160125,21,0.21754048183254343,0.189159413903272,0.3,0.18823529411764706,0.25,0.16597510373443983,0.2608695652173913,0.24444444444444444,0.25,0.20552147239263804
38469,42,0.11229643801241933,0.1503140338839922,0.037037037037037035,0.1728395061728395,0.027777777777777776,0.19852941176470587,0.10638297872340426,0.023255813953488372,0.05,0.1282051282051282
154985,28,0.11229643801241933,0.1955617198335645,0.2222222222222222,0.26126126126126126,0.35294117647058826,0.3076923076923077,0.125,0.14912280701754385,0.08333333333333333,0.218018018018018
146117,16,0.17632046160674655,0.1147011308562197,0.0,0.10828025477707007,0.0,0.09163346613545817,0.21153846153846154,0.20430107526881722,0.06666666666666667,0.1147011308562197
19739,23,0.11229643801241933,0.06102185754671447,0.12195121951219512,0.0935672514619883,0.13953488372093023,0.04782608695652174,0.10526315789473684,0.09090909090909091,0.0,0.07833333333333334
18199,16,0.11229643801241933,0.08247422680412371,0.0,0.05,0.0,0.08653846153846154,0.08695652173913043,0.4230769230769231,0.1,0.10465116279069768
12273,19,0.11229643801241933,0.04339250493096647,0.0,0.058394160583941604,0.0,0.037037037037037035,0.061224489795918366,0.06896551724137931,0.0,0.04339250493096647
132460,20,0.11229643801241933,0.055984555984555984,0.14285714285714285,0.013513513513513514,0.0,0.06870229007633588,0.11764705882352941,0.08571428571428572,0.0,0.06031746031746032
48495,43,0.11229643801241933,0.05560464529159303,0.0625,0.04716981132075472,0.0,0.078125,0.0,0.02040816326530612,0.13636363636363635,0.054279749478079335
136940,46,0.11229643801241933,0.10497592295345104,0.14634146341463414,0.06993006993006994,0.1,0.12558139534883722,0.09615384615384616,0.0,0.07692307692307693,0.09386281588447654
116295,29,0.11229643801241933,0.07729468599033816,0.05263157894736842,0.09774436090225563,0.13333333333333333,0.1346153846153846,0.02654867256637168,0.009433962264150943,0.05714285714285714,0.0738255033557047
15117,31,0.11229643801241933,0.09896694214876033,0.029411764705882353,0.07086614173228346,0.04,0.1037037037037037,0.0,0.033707865168539325,0.0,0.049910873440285206
98444,21,0.11229643801241933,0.1544819955415982,0.13636363636363635,0.17796610169491525,0.0,0.1794871794871795,0.23529411764705882,0.323943661971831,0.05,0.19114688128772636
113043,24,0.11229643801241933,0.07094664194478781,0.13636363636363635,0.08387096774193549,0.16666666666666666,0.08494208494208494,0.13793103448275862,0.16363636363636364,0.0,0.10179640718562874
125825,37,0.17245418216894035,0.1514360313315927,0.21739130434782608,0.1724137931034483,0.25,0.14925373134328357,0.07894736842105263,0.12,0.0,0.1514360313315927
37894,15,0.11229643801241933,0.07784743991640543,0.0,0.08620689655172414,0.0,0.02631578947368421,0.047619047619047616,0.17647058823529413,0.0,0.06363636363636363
127452,24,0.11229643801241933,0.059334298118668596,0.38461538461538464,0.08823529411764706,0.08333333333333333,0.04838709677419355,0.125,0.0,0.0,0.08860759493670886
71832,18,0.11229643801241933,0.1466275659824047,0.0625,0.13333333333333333,0.058823529411764705,0.1563517915309446,0.1590909090909091,0.18556701030927836,0.1,0.1466275659824047
105751,17,0.11229643801241933,0.06690581009837492,0.0,0.07142857142857142,0.0,0.0658682634730539,0.15151515151515152,0.15517241379310345,0.0,0.0794044665012407
96602,57,0.11229643801241933,0.08444266950656727,0.1111111111111111,0.08695652173913043,0.25,0.12195121951219512,0.13636363636363635,0.0625,0.058823529411764705,0.11
39469,21,0.11229643801241933,0.15540087219054008,0.1111111111111111,0.14093959731543623,0.1111111111111111,0.10077519379844961,0.2698412698412698,0.2,0.0,0.13813813813813813
158311,45,0.11229643801241933,0.14038763750654792,0.13725490196078433,0.12658227848101267,0.10344827586206896,0.12452830188679245,0.10204081632653061,0.06349206349206349,0.06451612903225806,0.11407407407407408
13929,22,0.11229643801241933,0.05215646940822467,0.058823529411764705,0.07246376811594203,0.0,0.05309734513274336,0.14285714285714285,0.125,0.0,0.07272727272727272
32447,26,0.17632046160674655,0.2405857740585774,0.41509433962264153,0.2898550724637681,0.25,0.20901639344262296,0.2,0.29508196721311475,0.22727272727272727,0.25732899022801303
33798,33,0.11229643801241933,0.0636274987810824,0.1,0.034482758620689655,0.0,0.10843373493975904,0.0,0.02631578947368421,0.0,0.04924242424242424
28030,29,0.08454942079133444,0.08223684210526316,0.12195121951219512,0.11811023622047244,0.11428571428571428,0.09202453987730061,0.041666666666666664,0.059322033898305086,0.0,0.08223684210526316
134565,18,0.11229643801241933,0.07863147605083089,0.043478260869565216,0.0392156862745098,0.0,0.056338028169014086,0.07407407407407407,0.0847457627118644,0.0,0.05405405405405406
92172,19,0.11229643801241933,0.1544819955415982,0.08333333333333333,0.1375,0.1111111111111111,0.10465116279069768,0.2,0.1276595744680851,0.13636363636363635,0.12518628912071536
166254,46,0.11229643801241933,0.05560464529159303,0.0,0.05128205128205128,0.0,0.017857142857142856,0.0,0.0,0.0,0.019867549668874173
26052,27,0.11229643801241933,0.08810920577617329,0.25925925925925924,0.10982658959537572,0.17073170731707318,0.11846689895470383,0.18181818181818182,0.14814814814814814,0.0625,0.13353115727002968
138417,15,0.11229643801241933,0.1582089552238806,0.06451612903225806,0.15337423312883436,0.125,0.14661654135338345,0.18840579710144928,0.23958333333333334,0.047619047619047616,0.1582089552238806
127372,45,0.11229643801241933,0.09163050924868692,0.05128205128205128,0.04938271604938271,0.019230769230769232,0.08602150537634409,0.017543859649122806,0.013888888888888888,0.07407407407407407,0.056686046511627904
100089,19,0.11229643801241933,0.14082304986319727,0.13333333333333333,0.17567567567567569,0.05,0.11864406779661017,0.22580645161290322,0.34782608695652173,0.25,0.17721518987341772
158905,30,0.21754048183254343,0.189159413903272,0.2222222222222222,0.11363636363636363,0.21428571428571427,0.2,0.1388888888888889,0.058823529411764705,0.1111111111111111,0.13978494623655913
38617,20,0.11229643801241933,0.08008207700418934,0.0,0.08695652173913043,0.0,0.05555555555555555,0.14285714285714285,0.05,0.16666666666666666,0.0718562874251497
143456,19,0.11229643801241933,0.1544819955415982,0.05714285714285714,0.102803738317757,0.05555555555555555,0.11578947368421053,0.20512820512820512,0.2830188679245283,0.0,0.13053097345132744
48406,18,0.11229643801241933,0.07094664194478781,0.03571428571428571,0.014084507042253521,0.0,0.03139013452914798,0.11363636363636363,0.058823529411764705,0.0,0.03486238532110092
124172,48,0.11229643801241933,0.15615477459826044,0.15384615384615385,0.14,0.21739130434782608,0.15352697095435686,0.10204081632653061,0.13432835820895522,0.15625,0.14625850340136054
110571,18,0.11229643801241933,0.10150283321015029,0.05555555555555555,0.050359712230215826,0.0,0.07174887892376682,0.05454545454545454,0.15,0.0,0.066543438077634
26677,21,0.11229643801241933,0.15615477459826044,0.03333333333333333,0.11851851851851852,0.18181818181818182,0.15217391304347827,0.13793103448275862,0.21875,0.1111111111111111,0.14367816091954022
118418,25,0.11229643801241933,0.11208321851749793,0.18867924528301888,0.12173913043478261,0.20588235294117646,0.1206896551724138,0.1590909090909091,0.2,0.19047619047619047,0.14867617107942974
30152,27,0.11229643801241933,0.03910614525139665,0.14285714285714285,0.023255813953488372,0.0,0.03508771929824561,0.07142857142857142,0.0,0.09090909090909091,0.03910614525139665
13197,31,0.11229643801241933,0.14807436918990705,0.15151515151515152,0.11940298507462686,0.14285714285714285,0.2153846153846154,0.04395604395604396,0.0989010989010989,0.14285714285714285,0.1308411214953271
126594,37,0.11229643801241933,0.15025906735751296,0.16666666666666666,0.15873015873015872,0.10810810810810811,0.17427385892116182,0.1206896551724138,0.045454545454545456,0.2857142857142857,0.15025906735751296
157625,16,0.11229643801241933,0.1345711759504863,0.17142857142857143,0.13496932515337423,0.041666666666666664,0.1829787234042553,0.2857142857142857,0.24731182795698925,0.14285714285714285,0.18064516129032257
88530,29,0.11229643801241933,0.12219077028649854,0.0,0.08823529411764706,0.07692307692307693,0.18518518518518517,0.04,0.09090909090909091,0.125,0.1
139009,40,0.11229643801241933,0.1596578097031406,0.21052631578947367,0.17692307692307693,0.1111111111111111,0.1434108527131783,0.07017543859649122,0.1527777777777778,0.2,0.14751286449399656
14579,33,0.11229643801241933,0.13505217925107427,0.16279069767441862,0.16101694915254236,0.17391304347826086,0.2721518987341772,0.1092436974789916,0.15517241379310345,0.18604651162790697,0.18064516129032257
84764,22,0.11229643801241933,0.06593877114108328,0.0,0.03125,0.0,0.03669724770642202,0.043478260869565216,0.08823529411764706,0.0,0.038910505836575876
28907,23,0.17632046160674655,0.1264705882352941,0.1,0.034482758620689655,0.21052631578947367,0.07368421052631578,0.15,0.20689655172413793,0.0,0.09448818897637795
134659,19,0.11229643801241933,0.1289014545589822,0.058823529411764705,0.19480519480519481,0.0,0.044444444444444446,0.18181818181818182,0.20512820512820512,0.0,0.11285266457680251
21528,15,0.11229643801241933,0.056812049256733554,0.0,0.01910828025477707,0.0,0.03571428571428571,0.0625,0.10666666666666667,0.0,0.03942652329749104
92439,20,0.11229643801241933,0.15705765407554673,0.125,0.1532258064516129,0.13636363636363635,0.14606741573033707,0.1896551724137931,0.21739130434782608,0.05,0.15705765407554673
120055,21,0.11229643801241933,0.06435006435006435,0.0,0.03125,0.0,0.12162162162162163,0.2,0.0,0.0,0.09090909090909091
129850,18,0.11229643801241933,0.1058099268949596,0.0,0.10256410256410256,0.14285714285714285,0.12903225806451613,0.3076923076923077,0.2,0.14285714285714285,0.1390728476821192
120710,25,0.11229643801241933,0.13294969150450878,0.08771929824561403,0.07792207792207792,0.25,0.035398230088495575,0.17391304347826086,0.08333333333333333,0.0,0.07890499194847021
128711,21,0.11229643801241933,0.0395882818685669,0.0,0.012048192771084338,0.0,0.022813688212927757,0.08333333333333333,0.0821917808219178,0.0,0.030534351145038167
70444,36,0.11229643801241933,0.05072208524128214,0.058823529411764705,0.050359712230215826,0.047619047619047616,0.06198347107438017,0.03333333333333333,0.0,0.1,0.048903878583473864
87816,16,0.11229643801241933,0.05068361926325873,0.0,0.02127659574468085,0.0,0.03048780487804878,0.09375,0.04081632653061224,0.0,0.031578947368421054
9662,20,0.19026292281320167,0.15523141415005562,0.15384615384615385,0.2064516129032258,0.09090909090909091,0.15196078431372548,0.16666666666666666,0.23529411764705882,0.3076923076923077,0.17929759704251386
118744,28,0.11229643801241933,0.1596578097031406,0.16981132075471697,0.19858156028368795,0.1875,0.25882352941176473,0.1271186440677966,0.13333333333333333,0.19444444444444445,0.1854014598540146
35201,27,0.11229643801241933,0.13904584090797426,0.13636363636363635,0.1,0.28125,0.07027027027027027,0.044444444444444446,0.12727272727272726,0.0,0.09760589318600368
41384,17,0.11229643801241933,0.10624704212020823,0.08333333333333333,0.12941176470588237,0.16666666666666666,0.12295081967213115,0.07692307692307693,0.1,0.0,0.11486486486486487
71194,19,0.11229643801241933,0.09471585244267199,0.05405405405405406,0.1464968152866242,0.1,0.07260726072607261,0.21818181818181817,0.12987012987012986,0.15,0.11061285500747384
41960,19,0.11229643801241933,0.06652036757646414,0.03333333333333333,0.09090909090909091,0.17391304347826086,0.06796116504854369,0.175,0.2545454545454545,0.125,0.10756972111553785
80040,24,0.11229643801241933,0.11699737925870461,0.18518518518518517,0.0759493670886076,0.05,0.09202453987730061,0.07407407407407407,0.1,0.09090909090909091,0.09264305177111716
17008,21,0.11229643801241933,0.15615477459826044,0.1,0.09821428571428571,0.09090909090909091,0.13333333333333333,0.11764705882352941,0.23076923076923078,0.12,0.1303370786516854
70746,22,0.11229643801241933,0.10869565217391304,0.043478260869565216,0.08035714285714286,0.0,0.061855670103092786,0.25,0.10909090909090909,0.0,0.08167770419426049
55599,41,0.11229643801241933,0.05379587732528909,0.0,0.05063291139240506,0.0,0.05339805825242718,0.0,0.0,0.0,0.03411131059245961
15767,24,0.11229643801241933,0.05101246105919003,0.07547169811320754,0.06756756756756757,0.058823529411764705,0.047058823529411764,0.1388888888888889,0.2033898305084746,0.0,0.0738362760834671
30203,36,0.11229643801241933,0.0818903011174614,0.12903225806451613,0.05555555555555555,0.1875,0.11013215859030837,0.019230769230769232,0.02531645569620253,0.09090909090909091,0.07956600361663653
68131,46,0.11229643801241933,0.12262474367737526,0.09090909090909091,0.09090909090909091,0.1111111111111111,0.11578947368421053,0.0,0.06,0.045454545454545456,0.08902691511387163
86339,43,0.11229643801241933,0.13537469782433523,0.2,0.1271186440677966,0.1,0.16972477064220184,0.16326530612244897,0.10869565217391304,0.15789473684210525,0.15
121401,18,0.11229643801241933,0.1544819955415982,0.11764705882352941,0.17687074829931973,0.08,0.07079646017699115,0.16393442622950818,0.21978021978021978,0.0,0.1310344827586207
92458,17,0.11229643801241933,0.13840399002493767,0.15789473684210525,0.20967741935483872,0.0,0.0975609756097561,0.25,0.22727272727272727,0.09090909090909091,0.16342412451361868
40803,19,0.11229643801241933,0.1544819955415982,0.2,0.13953488372093023,0.0,0.20967741935483872,0.3181818181818182,0.15384615384615385,0.0,0.18235294117647058
67537,29,0.11229643801241933,0.1544819955415982,0.20833333333333334,0.10869565217391304,0.23076923076923078,0.1791044776119403,0.06,0.12698412698412698,0.08333333333333333,0.13454545454545455
19490,18,0.11229643801241933,0.13294969150450878,0.07407407407407407,0.12727272727272726,0.08695652173913043,0.13227513227513227,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.1256931608133087
50398,21,0.11229643801241933,0.1544819955415982,0.02857142857142857,0.1945945945945946,0.08571428571428572,0.14173228346456693,0.22058823529411764,0.275,0.3076923076923077,0.17715959004392387
716,19,0.11229643801241933,0.03879310344827586,0.0,0.018867924528301886,0.0,0.04395604395604396,0.041666666666666664,0.07894736842105263,0.0,0.03879310344827586
150762,30,0.14778859184427745,0.21973094170403587,0.24444444444444444,0.17307692307692307,0.21052631578947367,0.34146341463414637,0.13392857142857142,0.1724137931034483,0.2631578947368421,0.21973094170403587
63449,17,0.11229643801241933,0.05114128864490032,0.02857142857142857,0.09219858156028368,0.05263157894736842,0.03968253968253968,0.07272727272727272,0.06172839506172839,0.0,0.056291390728476824
37305,39,0.11229643801241933,0.05198019801980198,0.09090909090909091,0.061224489795918366,0.18181818181818182,0.04819277108433735,0.025,0.020833333333333332,0.05263157894736842,0.05198019801980198
14396,15,0.17632046160674655,0.18771331058020477,0.14285714285714285,0.19230769230769232,0.125,0.14678899082568808,0.3333333333333333,0.2619047619047619,0.09090909090909091,0.18771331058020477
79158,22,0.11229643801241933,0.09163050924868692,0.0,0.11764705882352941,0.0,0.04225352112676056,0.2222222222222222,0.125,0.14285714285714285,0.09090909090909091
146198,17,0.11229643801241933,0.09896694214876033,0.0,0.08695652173913043,0.08333333333333333,0.10714285714285714,0.13333333333333333,0.19607843137254902,0.3333333333333333,0.11785714285714285
92841,18,0.11229643801241933,0.15615477459826044,0.08333333333333333,0.17901234567901234,0.16129032258064516,0.1423487544483986,0.1694915254237288,0.21296296296296297,0.25,0.16547788873038516
143898,33,0.11229643801241933,0.05020727775218793,0.047619047619047616,0.05660377358490566,0.08695652173913043,0.13245033112582782,0.0,0.02727272727272727,0.10810810810810811,0.06502636203866433
40278,17,0.11229643801241933,0.11208321851749793,0.1111111111111111,0.10256410256410256,0.1,0.04,0.11764705882352941,0.07142857142857142,0.0,0.0718232044198895
76260,39,0.11229643801241933,0.0680605590770213,0.0,0.018867924528301886,0.08333333333333333,0.029411764705882353,0.0,0.0,0.16666666666666666,0.025522041763341066
110210,38,0.11229643801241933,0.06690581009837492,0.06666666666666667,0.03389830508474576,0.15384615384615385,0.050505050505050504,0.0,0.0,0.0,0.04065040650406504
20281,36,0.11229643801241933,0.049388523047977424,0.0,0.0189873417721519,0.030303030303030304,0.043824701195219126,0.0,0.009174311926605505,0.058823529411764705,0.025525525525525526
102743,21,0.11229643801241933,0.14807436918990705,0.17857142857142858,0.205607476635514,0.1111111111111111,0.10614525139664804,0.20930232558139536,0.1509433962264151,0.09090909090909091,0.15034168564920272
119415,64,0.11229643801241933,0.08439490445859872,0.037037037037037035,0.11979166666666667,0.16216216216216217,0.02027027027027027,0.07407407407407407,0.0,0.10256410256410256,0.07942973523421588
49403,29,0.11229643801241933,0.03915789473684211,0.03125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.02416918429003021
21334,21,0.11229643801241933,0.13736263736263737,0.21052631578947367,0.11224489795918367,0.0625,0.12318840579710146,0.21212121212121213,0.20454545454545456,0.0625,0.13736263736263737
144392,34,0.11229643801241933,0.08008207700418934,0.047619047619047616,0.15789473684210525,0.18181818181818182,0.22,0.04950495049504951,0.05172413793103448,0.06060606060606061,0.12224108658743633
2713,21,0.11229643801241933,0.15255115255115256,0.0,0.24390243902439024,0.0,0.168,0.36,0.2571428571428571,0.1,0.20270270270270271
109506,21,0.11229643801241933,0.05379587732528909,0.0,0.058823529411764705,0.0,0.028985507246376812,0.14285714285714285,0.13636363636363635,0.0,0.05194805194805195
89770,18,0.11229643801241933,0.1544819955415982,0.21428571428571427,0.17475728155339806,0.0,0.15544041450777202,0.1111111111111111,0.2602739726027397,0.07692307692307693,0.16891891891891891
144007,17,0.11229643801241933,0.15615477459826044,0.09523809523809523,0.10126582278481013,0.06896551724137931,0.10830324909747292,0.18571428571428572,0.18181818181818182,0.07142857142857142,0.121765601217656
6210,21,0.11229643801241933,0.12605537011584528,0.0,0.12962962962962962,0.047619047619047616,0.08602150537634409,0.125,0.1,0.15384615384615385,0.09734513274336283
68282,24,0.11229643801241933,0.1508362786296719,0.15384615384615385,0.1,0.06818181818181818,0.11904761904761904,0.125,0.3055555555555556,0.13043478260869565,0.13787085514834205
97751,23,0.11229643801241933,0.10045274476513866,0.14285714285714285,0.13953488372093023,0.15384615384615385,0.06060606060606061,0.08333333333333333,0.13333333333333333,0.0,0.10059171597633136
122370,33,0.11229643801241933,0.1544819955415982,0.2857142857142857,0.11864406779661017,0.2222222222222222,0.24074074074074073,0.13513513513513514,0.0851063829787234,0.0,0.1522633744855967
148502,57,0.11229643801241933,0.10154257257378842,0.15384615384615385,0.1951219512195122,0.15384615384615385,0.1625,0.1111111111111111,0.12280701754385964,0.21621621621621623,0.16559139784946236
98421,20,0.11229643801241933,0.1676686706746827,0.1111111111111111,0.15942028985507245,0.15384615384615385,0.12704918032786885,0.13793103448275862,0.15384615384615385,0.16666666666666666,0.14144736842105263
112576,20,0.11229643801241933,0.057714070162202945,0.2,0.046153846153846156,0.0,0.08450704225352113,0.11538461538461539,0.16666666666666666,0.09090909090909091,0.08849557522123894
74402,26,0.11229643801241933,0.05505735140771637,0.07894736842105263,0.03225806451612903,0.04878048780487805,0.014634146341463415,0.05405405405405406,0.043478260869565216,0.0,0.03138075313807531
158997,20,0.11229643801241933,0.11958378630222084,0.23076923076923078,0.14,0.1111111111111111,0.05813953488372093,0.09523809523809523,0.14814814814814814,0.0,0.102803738317757
108807,24,0.11229643801241933,0.04880016132284735,0.1,0.04054054054054054,0.022727272727272728,0.043824701195219126,0.04081632653061224,0.028169014084507043,0.03333333333333333,0.0444104134762634
62083,23,0.11229643801241933,0.1544819955415982,0.265625,0.15606936416184972,0.24390243902439024,0.13821138211382114,0.425531914893617,0.3424657534246575,0.16666666666666666,0.20441176470588235
1309,38,0.11229643801241933,0.05879991972707205,0.07407407407407407,0.027522935779816515,0.03571428571428571,0.05454545454545454,0.0,0.019230769230769232,0.0,0.037209302325581395
5719,45,0.11229643801241933,0.06747816882773221,0.15789473684210525,0.05263157894736842,0.06666666666666667,0.10619469026548672,0.0,0.03333333333333333,0.2,0.08045977011494253
126909,26,0.11229643801241933,0.1544819955415982,0.32558139534883723,0.16037735849056603,0.14285714285714285,0.14457831325301204,0.23076923076923078,0.1956521739130435,0.13333333333333333,0.17674418604651163
59850,50,0.11229643801241933,0.08444266950656727,0.0,0.06451612903225806,0.0,0.16129032258064516,0.0,0.0,0.08333333333333333,0.09027777777777778
165159,15,0.19026292281320167,0.15523141415005562,0.037037037037037035,0.1415929203539823,0.05263157894736842,0.11428571428571428,0.22857142857142856,0.1348314606741573,0.0,0.1222879684418146
63538,36,0.11229643801241933,0.06255716114871045,0.13793103448275862,0.06172839506172839,0.06060606060606061,0.04887218045112782,0.0,0.011111111111111112,0.030303030303030304,0.045925925925925926
69740,25,0.11229643801241933,0.05689828801611279,0.04081632653061224,0.10526315789473684,0.09302325581395349,0.03365384615384615,0.14634146341463414,0.08620689655172414,0.0,0.06956521739130435
62608,17,0.11229643801241933,0.07383118256822509,0.0,0.11347517730496454,0.041666666666666664,0.0743801652892562,0.0975609756097561,0.17708333333333334,0.09090909090909091,0.09777015437392796
65400,30,0.11229643801241933,0.06690581009837492,0.10714285714285714,0.14285714285714285,0.19047619047619047,0.1349206349206349,0.060240963855421686,0.011494252873563218,0.15789473684210525,0.1010989010989011
167775,19,0.11229643801241933,0.06511263703168294,0.07142857142857142,0.08139534883720931,0.1111111111111111,0.12037037037037036,0.18181818181818182,0.15384615384615385,0.08333333333333333,0.11612903225806452
105207,17,0.11229643801241933,0.101416515973478,0.05,0.047244094488188976,0.0,0.05583756345177665,0.09090909090909091,0.08333333333333333,0.0,0.057815845824411134
40486,42,0.11229643801241933,0.09896694214876033,0.18181818181818182,0.12,0.047619047619047616,0.16,0.125,0.0,0.125,0.12560386473429952
60676,35,0.11229643801241933,0.08444266950656727,0.0,0.06818181818181818,0.18181818181818182,0.031746031746031744,0.0,0.021739130434782608,0.08333333333333333,0.04
72215,37,0.11229643801241933,0.1544819955415982,0.3,0.21084337349397592,0.14285714285714285,0.21810699588477367,0.15384615384615385,0.18518518518518517,0.2,0.20537124802527645
144541,22,0.11229643801241933,0.1544819955415982,0.175,0.1407035175879397,0.0967741935483871,0.10727969348659004,0.27941176470588236,0.225,0.125,0.1510791366906475
66474,24,0.11229643801241933,0.15615477459826044,0.1875,0.12121212121212122,0.0,0.15517241379310345,0.2222222222222222,0.16666666666666666,0.0,0.13513513513513514
9824,14,0.11229643801241933,0.10570987654320987,0.0,0.09868421052631579,0.0,0.07913669064748201,0.17391304347826086,0.12380952380952381,0.10526315789473684,0.09425625920471281
57264,27,0.11229643801241933,0.1345711759504863,0.16393442622950818,0.08917197452229299,0.15384615384615385,0.07114624505928854,0.17647058823529413,0.125,0.0,0.10090361445783133
32536,21,0.11229643801241933,0.13058720420683612,0.1,0.0851063829787234,0.10526315789473684,0.09848484848484848,0.0,0.16216216216216217,0.0,0.09253731343283582
63835,23,0.11229643801241933,0.1544819955415982,0.13953488372093023,0.07964601769911504,0.10810810810810811,0.056818181818181816,0.07407407407407407,0.20930232558139536,0.0,0.08830022075055188
138392,28,0.11229643801241933,0.1544819955415982,0.07407407407407407,0.16666666666666666,0.23076923076923078,0.26582278481012656,0.16,0.16071428571428573,0.23076923076923078,0.18791946308724833
89625,14,0.11229643801241933,0.1544819955415982,0.030303030303030304,0.09202453987730061,0.08,0.13768115942028986,0.27450980392156865,0.17708333333333334,0.0,0.13221884498480244
64868,32,0.11229643801241933,0.17600276625172892,0.3333333333333333,0.19230769230769232,0.4444444444444444,0.1875,0.10344827586206896,0.15625,0.15,0.18811881188118812
159512,18,0.11229643801241933,0.08444266950656727,0.08,0.1393939393939394,0.04,0.09558823529411764,0.06666666666666667,0.2,0.2631578947368421,0.11982248520710059
119907,15,0.11229643801241933,0.08008207700418934,0.15,0.1388888888888889,0.07142857142857142,0.09923664122137404,0.08695652173913043,0.26666666666666666,0.16666666666666666,0.13504823151125403
115752,36,0.11229643801241933,0.19439252336448598,0.3333333333333333,0.10256410256410256,0.5,0.13043478260869565,0.07692307692307693,0.0,0.0967863513696793,0.11940298507462686
30797,28,0.11229643801241933,0.1350438892640108,0.08695652173913043,0.13636363636363635,0.28,0.22727272727272727,0.10843373493975904,0.06666666666666667,0.11764705882352941,0.15051903114186851
121087,25,0.11229643801241933,0.1544819955415982,0.23333333333333334,0.14285714285714285,0.2222222222222222,0.13917525773195877,0.1111111111111111,0.21739130434782608,0.0,0.15841584158415842
143540,56,0.11229643801241933,0.12419205909510618,0.23809523809523808,0.13548387096774195,0.12903225806451613,0.11462450592885376,0.08571428571428572,0.05263157894736842,0.2413793103448276,0.12560386473429952
154777,46,0.11229643801241933,0.1544819955415982,0.19148936170212766,0.1038961038961039,0.125,0.14746543778801843,0.16666666666666666,0.1111111111111111,0.15789473684210525,0.13680781758957655
18059,15,0.17632046160674655,0.18884892086330934,0.13793103448275862,0.13740458015267176,0.19047619047619047,0.15454545454545454,0.3137254901960784,0.2967032967032967,0.15384615384615385,0.18884892086330934
127020,32,0.11229643801241933,0.05505735140771637,0.0,0.08045977011494253,0.07142857142857142,0.1391304347826087,0.047619047619047616,0.024096385542168676,0.0,0.06960556844547564
82548,26,0.11229643801241933,0.1544819955415982,0.21052631578947367,0.17647058823529413,0.3333333333333333,0.07142857142857142,0.1,0.15384615384615385,0.2857142857142857,0.1488095238095238
110006,31,0.11229643801241933,0.1544819955415982,0.0,0.037037037037037035,0.0,0.225,0.05263157894736842,0.04,0.0625,0.09701492537313433
59809,44,0.11229643801241933,0.09279368213228036,0.07142857142857142,0.05785123966942149,0.0,0.07792207792207792,0.06666666666666667,0.0,0.08695652173913043,0.0589622641509434
56730,31,0.17245418216894035,0.1983525226996162,0.24444444444444444,0.25862068965517243,0.42857142857142855,0.3037037037037037,0.11904761904761904,0.17142857142857143,0.30303030303030304,0.24175824175824176
87297,42,0.11229643801241933,0.1544819955415982,0.1891891891891892,0.20952380952380953,0.07894736842105263,0.15048543689320387,0.029411764705882353,0.07017543859649122,0.21739130434782608,0.146
108340,44,0.11229643801241933,0.1531133508214828,0.16363636363636364,0.16666666666666666,0.05970149253731343,0.21428571428571427,0.1111111111111111,0.07317073170731707,0.1875,0.16073781291172595
